jobID,user,account,jobname,queue,walltime,exit_status,start,end,submit,nnodes,ncpus
jobID8720207,USER516,ACCOUNT2808,JOB1469781,QUEUE13,59,COMPLETED,03/20/2018 17:27:55,03/20/2018 17:30:10,03/20/2018 17:27:49,1,16
jobID8720208,USER516,ACCOUNT2808,JOB1469782,QUEUE13,59,COMPLETED,03/20/2018 17:28:40,03/20/2018 17:30:44,03/20/2018 17:28:34,1,16
jobID8720209,USER516,ACCOUNT2808,JOB1469783,QUEUE4,2876,COMPLETED,03/20/2018 17:26:19,03/20/2018 17:36:56,03/20/2018 17:26:16,1,16
jobID8720210,USER516,ACCOUNT2808,JOB1469784,QUEUE4,2876,COMPLETED,03/20/2018 17:25:19,03/20/2018 17:36:59,03/20/2018 17:25:16,1,16
jobID8720211,USER516,ACCOUNT2808,JOB1469785,QUEUE4,2876,COMPLETED,03/20/2018 17:27:45,03/20/2018 17:37:41,03/20/2018 17:27:45,1,16
jobID8720212,USER5400,ACCOUNT916,JOB1469760,QUEUE13,600,COMPLETED,03/20/2018 17:28:32,03/20/2018 19:31:43,03/20/2018 17:28:32,1,16
jobID8720213,USER516,ACCOUNT2808,JOB1469786,QUEUE4,719,COMPLETED,03/20/2018 22:33:36,03/20/2018 22:35:30,03/20/2018 22:33:36,1,16
jobID8720214,USER516,ACCOUNT2808,JOB1469787,QUEUE4,720,COMPLETED,03/20/2018 18:14:08,03/20/2018 23:08:43,03/20/2018 18:14:08,1,16
jobID8720215,USER516,ACCOUNT2808,JOB1469788,QUEUE8,2876,COMPLETED,03/20/2018 22:56:10,03/20/2018 23:23:11,03/20/2018 22:56:10,1,32
jobID8720216,USER5558,ACCOUNT2349,JOB1469789,QUEUE4,2880,COMPLETED,03/20/2018 21:31:05,03/20/2018 23:45:51,03/20/2018 21:31:05,1,16
jobID8720217,USER516,ACCOUNT2808,JOB1469790,QUEUE8,2876,COMPLETED,03/20/2018 19:08:55,03/21/2018 03:02:21,03/20/2018 19:08:55,1,32
jobID8720218,USER516,ACCOUNT2808,JOB1469791,QUEUE4,2876,COMPLETED,03/21/2018 06:12:50,03/21/2018 06:13:03,03/21/2018 06:12:49,1,16
jobID8720219,USER516,ACCOUNT2808,JOB1469792,QUEUE4,2876,COMPLETED,03/21/2018 07:03:58,03/21/2018 09:11:18,03/21/2018 07:03:57,1,16
jobID8720220,USER516,ACCOUNT2808,JOB1469793,QUEUE4,719,COMPLETED,03/21/2018 09:44:52,03/21/2018 09:46:46,03/21/2018 09:44:52,1,16
jobID8720221,USER516,ACCOUNT2808,JOB1469794,QUEUE4,720,COMPLETED,03/21/2018 10:09:21,03/21/2018 10:09:32,03/21/2018 10:09:15,1,16
jobID8720222,USER516,ACCOUNT2808,JOB1469795,QUEUE4,720,COMPLETED,03/21/2018 10:01:38,03/21/2018 10:09:45,03/21/2018 10:01:37,1,16
jobID8720223,USER516,ACCOUNT2808,JOB1469796,QUEUE4,720,COMPLETED,03/21/2018 10:10:07,03/21/2018 10:10:19,03/21/2018 10:10:07,1,16
jobID8720224,USER516,ACCOUNT2808,JOB1469797,QUEUE4,720,COMPLETED,03/21/2018 10:00:47,03/21/2018 10:10:39,03/21/2018 10:00:46,1,16
jobID8720225,USER516,ACCOUNT2808,JOB1469798,QUEUE4,720,COMPLETED,03/21/2018 10:12:06,03/21/2018 10:12:20,03/21/2018 10:12:05,1,16
jobID8720226,USER516,ACCOUNT2808,JOB1469799,QUEUE4,720,COMPLETED,03/21/2018 10:04:33,03/21/2018 10:12:50,03/21/2018 10:04:32,1,16
jobID8720227,USER516,ACCOUNT2808,JOB1469800,QUEUE13,59,COMPLETED,03/21/2018 10:23:47,03/21/2018 10:25:30,03/21/2018 10:23:47,1,16
jobID8720228,USER516,ACCOUNT2808,JOB1469801,QUEUE13,59,COMPLETED,03/21/2018 10:24:11,03/21/2018 10:25:52,03/21/2018 10:24:10,1,16
jobID8720229,USER516,ACCOUNT2808,JOB1469802,QUEUE13,59,COMPLETED,03/21/2018 10:25:38,03/21/2018 10:27:28,03/21/2018 10:25:37,1,16
jobID8720230,USER516,ACCOUNT2808,JOB1469803,QUEUE13,59,COMPLETED,03/21/2018 10:26:54,03/21/2018 10:28:49,03/21/2018 10:26:54,1,16
jobID8720231,USER516,ACCOUNT2808,JOB1469804,QUEUE4,720,COMPLETED,03/21/2018 10:27:21,03/21/2018 10:36:14,03/21/2018 10:27:17,1,16
jobID8720232,USER5400,ACCOUNT916,JOB1469760,QUEUE13,600,FAILED,03/21/2018 10:38:45,03/21/2018 10:38:52,03/21/2018 10:38:44,1,16
jobID8720233,USER516,ACCOUNT2808,JOB1469805,QUEUE4,720,COMPLETED,03/21/2018 10:36:46,03/21/2018 10:42:00,03/21/2018 10:36:45,1,16
jobID8720234,USER516,ACCOUNT2808,JOB1469806,QUEUE4,720,COMPLETED,03/21/2018 10:39:07,03/21/2018 10:46:12,03/21/2018 10:39:07,1,16
jobID8720235,USER516,ACCOUNT2808,JOB1469807,QUEUE4,720,COMPLETED,03/21/2018 10:49:58,03/21/2018 10:57:11,03/21/2018 10:49:58,1,16
jobID8720236,USER516,ACCOUNT2808,JOB1469808,QUEUE13,59,COMPLETED,03/21/2018 10:55:53,03/21/2018 10:57:41,03/21/2018 10:55:53,1,16
jobID8720237,USER516,ACCOUNT2808,JOB1469809,QUEUE13,59,COMPLETED,03/21/2018 10:56:09,03/21/2018 10:57:55,03/21/2018 10:56:09,1,16
jobID8720238,USER516,ACCOUNT2808,JOB1469810,QUEUE13,59,COMPLETED,03/21/2018 10:56:21,03/21/2018 10:58:05,03/21/2018 10:56:12,1,16
jobID8720239,USER516,ACCOUNT2808,JOB1469811,QUEUE13,59,COMPLETED,03/21/2018 10:57:05,03/21/2018 10:58:47,03/21/2018 10:57:04,1,16
jobID8720240,USER5400,ACCOUNT916,JOB1469760,QUEUE13,600,COMPLETED,03/21/2018 10:41:30,03/21/2018 10:58:57,03/21/2018 10:41:30,1,16
jobID8720241,USER516,ACCOUNT2808,JOB1469812,QUEUE4,720,COMPLETED,03/21/2018 11:18:42,03/21/2018 11:26:32,03/21/2018 11:18:41,1,16
jobID8720242,USER516,ACCOUNT2808,JOB1469813,QUEUE4,720,COMPLETED,03/21/2018 11:21:24,03/21/2018 11:28:31,03/21/2018 11:21:23,1,16
jobID8720243,USER516,ACCOUNT2808,JOB1469814,QUEUE4,720,COMPLETED,03/21/2018 11:24:39,03/21/2018 11:32:12,03/21/2018 11:24:38,1,16
jobID8720244,USER516,ACCOUNT2808,JOB1469815,QUEUE4,720,COMPLETED,03/21/2018 11:26:02,03/21/2018 11:35:17,03/21/2018 11:26:01,1,16
jobID8720245,USER516,ACCOUNT2808,JOB1469816,QUEUE4,720,COMPLETED,03/21/2018 11:27:09,03/21/2018 11:36:19,03/21/2018 11:27:09,1,16
jobID8720246,USER516,ACCOUNT2808,JOB1469817,QUEUE4,720,COMPLETED,03/21/2018 11:28:21,03/21/2018 11:37:09,03/21/2018 11:28:20,1,16
jobID8720247,USER516,ACCOUNT2808,JOB1469818,QUEUE13,59,COMPLETED,03/21/2018 12:40:52,03/21/2018 12:42:46,03/21/2018 12:40:51,1,16
jobID8720248,USER516,ACCOUNT2808,JOB1469819,QUEUE13,59,COMPLETED,03/21/2018 12:41:07,03/21/2018 12:43:02,03/21/2018 12:41:06,1,16
jobID8720249,USER516,ACCOUNT2808,JOB1469820,QUEUE13,300,COMPLETED,03/21/2018 12:40:27,03/21/2018 12:45:43,03/21/2018 12:40:27,1,16
jobID8720250,USER516,ACCOUNT2808,JOB1469821,QUEUE13,300,COMPLETED,03/21/2018 12:40:38,03/21/2018 12:45:56,03/21/2018 12:40:29,1,16
jobID8720251,USER516,ACCOUNT2808,JOB1469822,QUEUE13,300,COMPLETED,03/21/2018 12:43:16,03/21/2018 12:46:48,03/21/2018 12:43:16,1,16
jobID8720252,USER516,ACCOUNT2808,JOB1469823,QUEUE13,300,COMPLETED,03/21/2018 12:43:39,03/21/2018 12:47:12,03/21/2018 12:43:39,1,16
jobID8720253,USER516,ACCOUNT2808,JOB1469824,QUEUE13,300,COMPLETED,03/21/2018 12:45:22,03/21/2018 12:50:50,03/21/2018 12:45:22,1,16
jobID8720254,USER516,ACCOUNT2808,JOB1469825,QUEUE13,300,COMPLETED,03/21/2018 12:46:02,03/21/2018 12:51:22,03/21/2018 12:46:01,1,16
jobID8720255,USER516,ACCOUNT2808,JOB1469826,QUEUE13,300,COMPLETED,03/21/2018 12:45:44,03/21/2018 12:51:37,03/21/2018 12:45:43,1,16
jobID8720256,USER516,ACCOUNT2808,JOB1469827,QUEUE13,300,COMPLETED,03/21/2018 13:13:23,03/21/2018 13:13:32,03/21/2018 13:13:23,1,16
jobID8720257,USER516,ACCOUNT2808,JOB1469827,QUEUE13,300,FAILED,03/21/2018 13:13:23,03/21/2018 13:16:30,03/21/2018 13:13:23,1,16
jobID8720258,USER516,ACCOUNT2808,JOB1469828,QUEUE13,300,COMPLETED,03/21/2018 13:13:45,03/21/2018 13:18:32,03/21/2018 13:13:45,1,16
jobID8720259,USER516,ACCOUNT2808,JOB1469829,QUEUE13,300,COMPLETED,03/21/2018 13:13:11,03/21/2018 13:18:57,03/21/2018 13:13:11,1,16
jobID8720260,USER516,ACCOUNT2808,JOB1469830,QUEUE13,300,COMPLETED,03/21/2018 13:14:36,03/21/2018 13:20:13,03/21/2018 13:14:35,1,16
jobID8720261,USER516,ACCOUNT2808,JOB1469831,QUEUE13,300,COMPLETED,03/21/2018 13:18:09,03/21/2018 13:23:41,03/21/2018 13:18:08,1,16
jobID8720262,USER516,ACCOUNT2808,JOB1469832,QUEUE13,300,COMPLETED,03/21/2018 13:18:29,03/21/2018 13:24:09,03/21/2018 13:18:29,1,16
jobID8720263,USER516,ACCOUNT2808,JOB1469833,QUEUE13,300,COMPLETED,03/21/2018 13:23:54,03/21/2018 13:29:28,03/21/2018 13:23:54,1,16
jobID8720264,USER516,ACCOUNT2808,JOB1469834,QUEUE13,300,COMPLETED,03/21/2018 13:24:15,03/21/2018 13:29:49,03/21/2018 13:24:13,1,16
jobID8720265,USER516,ACCOUNT2808,JOB1469835,QUEUE13,300,COMPLETED,03/21/2018 13:37:50,03/21/2018 13:42:35,03/21/2018 13:37:49,1,16
jobID8720266,USER516,ACCOUNT2808,JOB1469836,QUEUE13,300,COMPLETED,03/21/2018 13:39:55,03/21/2018 13:44:37,03/21/2018 13:39:55,1,16
jobID8720267,USER516,ACCOUNT2808,JOB1469837,QUEUE13,300,COMPLETED,03/21/2018 13:42:12,03/21/2018 13:49:01,03/21/2018 13:42:12,1,16
jobID8720268,USER516,ACCOUNT2808,JOB1469838,QUEUE13,300,COMPLETED,03/21/2018 13:44:59,03/21/2018 13:50:50,03/21/2018 13:44:58,1,16
jobID8720269,USER516,ACCOUNT2808,JOB1469839,QUEUE13,300,COMPLETED,03/21/2018 13:44:40,03/21/2018 13:51:27,03/21/2018 13:44:39,1,16
jobID8720270,USER516,ACCOUNT2808,JOB1469840,QUEUE13,300,COMPLETED,03/21/2018 13:48:26,03/21/2018 13:54:13,03/21/2018 13:48:25,1,16
jobID8720271,USER516,ACCOUNT2808,JOB1469841,QUEUE13,300,COMPLETED,03/21/2018 14:08:36,03/21/2018 14:16:18,03/21/2018 14:08:36,1,16
jobID8720272,USER516,ACCOUNT2808,JOB1469842,QUEUE13,300,COMPLETED,03/21/2018 14:12:15,03/21/2018 14:18:07,03/21/2018 14:12:15,1,16
jobID8720273,USER516,ACCOUNT2808,JOB1469843,QUEUE13,300,COMPLETED,03/21/2018 14:10:25,03/21/2018 14:18:08,03/21/2018 14:10:25,1,16
jobID8720274,USER516,ACCOUNT2808,JOB1469844,QUEUE13,300,COMPLETED,03/21/2018 14:10:35,03/21/2018 14:18:12,03/21/2018 14:10:29,1,16
jobID8720275,USER516,ACCOUNT2808,JOB1469845,QUEUE13,300,COMPLETED,03/21/2018 14:13:17,03/21/2018 14:19:04,03/21/2018 14:13:17,1,16
jobID8720276,USER516,ACCOUNT2808,JOB1469846,QUEUE13,300,COMPLETED,03/21/2018 14:12:31,03/21/2018 14:20:05,03/21/2018 14:12:28,1,16
jobID8720277,USER516,ACCOUNT2808,JOB1469847,QUEUE13,300,COMPLETED,03/21/2018 14:15:34,03/21/2018 14:24:48,03/21/2018 14:15:34,1,16
jobID8720278,USER516,ACCOUNT2808,JOB1469848,QUEUE4,900,COMPLETED,03/21/2018 13:38:00,03/21/2018 14:27:10,03/21/2018 13:37:54,1,16
jobID8720279,USER516,ACCOUNT2808,JOB1469849,QUEUE13,60,COMPLETED,03/21/2018 15:01:37,03/21/2018 15:01:52,03/21/2018 15:01:37,1,16
jobID8720280,USER516,ACCOUNT2808,JOB1469850,QUEUE13,300,COMPLETED,03/21/2018 15:16:07,03/21/2018 15:25:14,03/21/2018 15:16:07,1,16
jobID8720281,USER516,ACCOUNT2808,JOB1469851,QUEUE13,300,COMPLETED,03/21/2018 15:17:21,03/21/2018 15:25:44,03/21/2018 15:17:17,1,16
jobID8720282,USER516,ACCOUNT2808,JOB1469852,QUEUE13,300,COMPLETED,03/21/2018 15:25:21,03/21/2018 15:30:13,03/21/2018 15:25:19,1,16
jobID8720283,USER516,ACCOUNT2808,JOB1469853,QUEUE13,300,COMPLETED,03/21/2018 15:30:29,03/21/2018 15:38:48,03/21/2018 15:30:28,1,16
jobID8720284,USER516,ACCOUNT2808,JOB1469854,QUEUE8,2876,COMPLETED,03/21/2018 09:42:30,03/21/2018 16:06:26,03/21/2018 09:42:30,1,32
jobID8720285,USER516,ACCOUNT2808,JOB1469855,QUEUE4,900,COMPLETED,03/21/2018 15:37:16,03/21/2018 16:22:53,03/21/2018 15:37:16,1,16
jobID8720286,USER516,ACCOUNT2808,JOB1469856,QUEUE4,900,COMPLETED,03/21/2018 15:35:50,03/21/2018 16:29:29,03/21/2018 15:35:50,1,16
jobID8720287,USER516,ACCOUNT2808,JOB1469857,QUEUE4,900,COMPLETED,03/21/2018 15:34:33,03/21/2018 16:31:43,03/21/2018 15:34:33,1,16
jobID8720288,USER516,ACCOUNT2808,JOB1469858,QUEUE4,900,COMPLETED,03/21/2018 15:59:22,03/21/2018 16:38:28,03/21/2018 15:59:22,1,16
jobID8720289,USER516,ACCOUNT2808,JOB1469859,QUEUE4,900,COMPLETED,03/21/2018 15:59:32,03/21/2018 16:46:02,03/21/2018 15:59:28,1,16
jobID8720290,USER516,ACCOUNT2808,JOB1469860,QUEUE4,900,COMPLETED,03/21/2018 15:58:08,03/21/2018 17:00:47,03/21/2018 15:58:07,1,16
jobID8720291,USER516,ACCOUNT2808,JOB1469861,QUEUE4,900,COMPLETED,03/21/2018 16:13:15,03/21/2018 17:05:55,03/21/2018 16:13:14,1,16
jobID8720292,USER516,ACCOUNT2808,JOB1469862,QUEUE4,900,COMPLETED,03/21/2018 16:12:26,03/21/2018 17:14:37,03/21/2018 16:12:25,1,16
jobID8720293,USER516,ACCOUNT2808,JOB1469863,QUEUE4,900,COMPLETED,03/21/2018 17:11:06,03/21/2018 18:03:09,03/21/2018 17:11:06,1,16
jobID8720294,USER516,ACCOUNT2808,JOB1469864,QUEUE4,900,COMPLETED,03/21/2018 17:11:22,03/21/2018 18:03:34,03/21/2018 17:11:22,1,16
jobID8720295,USER516,ACCOUNT2808,JOB1469865,QUEUE4,900,COMPLETED,03/21/2018 17:10:44,03/21/2018 18:05:53,03/21/2018 17:10:44,1,16
jobID8720296,USER516,ACCOUNT2808,JOB1469866,QUEUE4,900,COMPLETED,03/21/2018 17:18:58,03/21/2018 18:08:50,03/21/2018 17:18:58,1,16
jobID8720297,USER516,ACCOUNT2808,JOB1469867,QUEUE4,900,COMPLETED,03/21/2018 17:13:36,03/21/2018 18:23:23,03/21/2018 17:13:35,1,16
jobID8720298,USER516,ACCOUNT2808,JOB1469868,QUEUE4,900,COMPLETED,03/21/2018 17:21:43,03/21/2018 18:28:18,03/21/2018 17:21:42,1,16
jobID8720299,USER516,ACCOUNT2808,JOB1469869,QUEUE8,2876,COMPLETED,03/21/2018 17:30:58,03/21/2018 20:45:20,03/21/2018 17:30:57,1,32
jobID8720300,USER516,ACCOUNT2808,JOB1469870,QUEUE4,2880,COMPLETED,03/21/2018 20:31:40,03/21/2018 20:48:45,03/21/2018 20:31:40,1,16
jobID8720301,USER516,ACCOUNT2808,JOB1469871,QUEUE4,1440,COMPLETED,03/22/2018 05:31:22,03/22/2018 05:33:46,03/22/2018 05:31:12,1,16
jobID8720302,USER516,ACCOUNT2808,JOB1469872,QUEUE4,1440,COMPLETED,03/22/2018 05:35:33,03/22/2018 05:36:59,03/22/2018 05:35:32,1,16
jobID8720303,USER516,ACCOUNT2808,JOB1469873,QUEUE4,1440,COMPLETED,03/22/2018 05:36:41,03/22/2018 05:37:14,03/22/2018 05:36:41,1,16
jobID8720304,USER516,ACCOUNT2808,JOB1469874,QUEUE4,1440,COMPLETED,03/22/2018 06:15:49,03/22/2018 06:17:14,03/22/2018 06:15:48,1,16
jobID8720305,USER516,ACCOUNT2808,JOB1469875,QUEUE4,720,COMPLETED,03/22/2018 08:42:30,03/22/2018 08:42:42,03/22/2018 08:42:29,1,16
jobID8720306,USER516,ACCOUNT2808,JOB1469876,QUEUE13,120,COMPLETED,03/22/2018 08:44:51,03/22/2018 08:45:11,03/22/2018 08:44:50,1,16
jobID8720307,USER516,ACCOUNT2808,JOB1469877,QUEUE4,720,COMPLETED,03/22/2018 09:18:45,03/22/2018 09:19:47,03/22/2018 09:18:44,1,16
jobID8720308,USER516,ACCOUNT2808,JOB1469878,QUEUE4,720,COMPLETED,03/22/2018 09:33:45,03/22/2018 09:49:21,03/22/2018 09:33:44,1,16
jobID8720309,USER6350,ACCOUNT124,JOB998005,QUEUE4,5,COMPLETED,03/22/2018 10:33:55,03/22/2018 10:34:18,03/22/2018 10:33:55,1,16
jobID8720310,USER6350,ACCOUNT124,JOB560404,QUEUE2,30,CANCELLED,03/22/2018 11:16:22,03/22/2018 11:16:46,03/22/2018 11:16:19,1,16
jobID8720311,USER516,ACCOUNT2808,JOB1469879,QUEUE13,120,COMPLETED,03/22/2018 11:32:17,03/22/2018 11:32:37,03/22/2018 11:32:16,1,16
jobID8720312,USER5558,ACCOUNT2349,JOB1469880,QUEUE4,2880,COMPLETED,03/22/2018 07:00:47,03/22/2018 11:44:00,03/22/2018 07:00:46,1,16
jobID8720313,USER6350,ACCOUNT124,JOB858997,QUEUE2,30,TIMEOUT,03/22/2018 11:21:06,03/22/2018 11:51:13,03/22/2018 11:21:06,1,16
jobID8720314,USER516,ACCOUNT2808,JOB1469881,QUEUE13,59,COMPLETED,03/22/2018 12:54:04,03/22/2018 12:56:40,03/22/2018 12:54:04,1,16
jobID8720315,USER516,ACCOUNT2808,JOB1469882,QUEUE13,59,COMPLETED,03/22/2018 12:58:48,03/22/2018 13:01:55,03/22/2018 12:58:48,1,16
jobID8720316,USER516,ACCOUNT2808,JOB1469883,QUEUE13,59,COMPLETED,03/22/2018 13:02:31,03/22/2018 13:06:45,03/22/2018 13:02:30,1,16
jobID8720317,USER516,ACCOUNT2808,JOB1469884,QUEUE4,2880,COMPLETED,03/22/2018 13:42:18,03/22/2018 13:42:24,03/22/2018 13:42:18,1,16
jobID8720318,USER516,ACCOUNT2808,JOB1469885,QUEUE13,240,COMPLETED,03/22/2018 13:43:03,03/22/2018 13:44:35,03/22/2018 13:43:02,1,16
jobID8720319,USER516,ACCOUNT2808,JOB1469886,QUEUE4,719,COMPLETED,03/22/2018 13:25:06,03/22/2018 13:49:12,03/22/2018 13:25:05,1,16
jobID8720320,USER516,ACCOUNT2808,JOB1469887,QUEUE13,59,COMPLETED,03/22/2018 13:48:11,03/22/2018 14:00:20,03/22/2018 13:48:11,1,16
jobID8720321,USER516,ACCOUNT2808,JOB1469888,QUEUE4,719,COMPLETED,03/22/2018 13:59:22,03/22/2018 14:00:42,03/22/2018 13:59:18,1,16
jobID8720322,USER516,ACCOUNT2808,JOB1469889,QUEUE13,120,COMPLETED,03/22/2018 14:35:15,03/22/2018 14:35:34,03/22/2018 14:35:15,1,16
jobID8720323,USER516,ACCOUNT2808,JOB1469890,QUEUE4,720,COMPLETED,03/22/2018 14:42:18,03/22/2018 14:42:29,03/22/2018 14:42:18,1,16
jobID8720324,USER516,ACCOUNT2808,JOB1469891,QUEUE4,720,COMPLETED,03/22/2018 14:53:00,03/22/2018 14:53:43,03/22/2018 14:53:00,1,16
jobID8720325,USER516,ACCOUNT2808,JOB1469892,QUEUE13,120,COMPLETED,03/22/2018 16:38:37,03/22/2018 16:38:56,03/22/2018 16:38:37,1,16
jobID8720326,USER5558,ACCOUNT2349,JOB1469893,QUEUE4,2880,COMPLETED,03/22/2018 18:14:53,03/22/2018 18:18:19,03/22/2018 18:14:53,1,16
jobID8720327,USER516,ACCOUNT2808,JOB1469894,QUEUE8,2876,TIMEOUT,03/20/2018 23:37:50,03/22/2018 23:33:57,03/20/2018 23:37:49,1,32
jobID8720328,USER5558,ACCOUNT2349,JOB1469895,QUEUE4,2880,CANCELLED,03/22/2018 01:23:32,03/23/2018 00:15:11,03/22/2018 01:23:26,1,16
jobID8720329,USER5558,ACCOUNT2349,JOB1469896,QUEUE4,2880,CANCELLED,03/22/2018 01:23:22,03/23/2018 00:15:14,03/22/2018 01:23:21,1,16
jobID8720330,USER5558,ACCOUNT2349,JOB1469897,QUEUE4,2880,COMPLETED,03/23/2018 00:03:52,03/23/2018 00:22:54,03/23/2018 00:03:51,1,16
jobID8720331,USER516,ACCOUNT2808,JOB1469898,QUEUE13,120,COMPLETED,03/23/2018 01:35:22,03/23/2018 01:35:41,03/23/2018 01:35:20,1,16
jobID8720332,USER516,ACCOUNT2808,JOB1469899,QUEUE4,720,COMPLETED,03/23/2018 01:42:10,03/23/2018 01:42:19,03/23/2018 01:42:09,1,16
jobID8720333,USER516,ACCOUNT2808,JOB1469900,QUEUE4,720,COMPLETED,03/23/2018 01:49:47,03/23/2018 01:50:30,03/23/2018 01:49:47,1,16
jobID8720334,USER516,ACCOUNT2808,JOB1469901,QUEUE4,720,COMPLETED,03/23/2018 02:38:03,03/23/2018 02:40:34,03/23/2018 02:38:03,1,16
jobID8720335,USER5558,ACCOUNT2349,JOB1469902,QUEUE4,2880,COMPLETED,03/23/2018 05:21:12,03/23/2018 05:21:50,03/23/2018 05:21:12,1,16
jobID8720336,USER516,ACCOUNT2808,JOB1469903,QUEUE4,720,COMPLETED,03/23/2018 06:53:05,03/23/2018 06:53:15,03/23/2018 06:53:04,1,16
jobID8720337,USER516,ACCOUNT2808,JOB1469904,QUEUE4,720,COMPLETED,03/23/2018 07:01:54,03/23/2018 07:02:33,03/23/2018 07:01:53,1,16
jobID8720338,USER516,ACCOUNT2808,JOB1469905,QUEUE4,720,COMPLETED,03/23/2018 08:22:05,03/23/2018 08:22:11,03/23/2018 08:22:05,1,16
jobID8720339,USER516,ACCOUNT2808,JOB1469906,QUEUE4,720,COMPLETED,03/23/2018 08:32:14,03/23/2018 08:32:53,03/23/2018 08:32:14,1,16
jobID8720340,USER5558,ACCOUNT2349,JOB1469907,QUEUE4,2880,COMPLETED,03/23/2018 08:29:50,03/23/2018 09:20:37,03/23/2018 08:29:50,1,16
jobID8720341,USER516,ACCOUNT2808,JOB1469908,QUEUE13,60,TIMEOUT,03/23/2018 12:29:49,03/23/2018 13:30:02,03/23/2018 12:29:49,1,16
jobID8720342,USER516,ACCOUNT2808,JOB1469909,QUEUE13,60,TIMEOUT,03/23/2018 12:31:49,03/23/2018 13:32:02,03/23/2018 12:31:48,1,16
jobID8720343,USER516,ACCOUNT2808,JOB1469910,QUEUE13,300,COMPLETED,03/23/2018 13:22:12,03/23/2018 13:40:08,03/23/2018 13:22:12,1,16
jobID8720344,USER516,ACCOUNT2808,JOB1469911,QUEUE13,300,COMPLETED,03/23/2018 13:25:41,03/23/2018 13:43:54,03/23/2018 13:25:40,1,16
jobID8720345,USER516,ACCOUNT2808,JOB1469912,QUEUE13,300,COMPLETED,03/23/2018 13:25:52,03/23/2018 13:44:02,03/23/2018 13:25:51,1,16
jobID8720346,USER516,ACCOUNT2808,JOB1469913,QUEUE13,300,COMPLETED,03/23/2018 13:29:04,03/23/2018 14:12:55,03/23/2018 13:29:03,1,16
jobID8720347,USER5558,ACCOUNT2349,JOB1469914,QUEUE4,2880,COMPLETED,03/23/2018 14:16:23,03/23/2018 14:17:05,03/23/2018 14:16:23,1,16
jobID8720348,USER516,ACCOUNT2808,JOB1469915,QUEUE4,900,COMPLETED,03/23/2018 14:21:48,03/23/2018 15:23:39,03/23/2018 14:21:48,1,16
jobID8720349,USER5558,ACCOUNT2349,JOB1469916,QUEUE4,2880,CANCELLED,03/23/2018 15:28:23,03/23/2018 15:44:31,03/23/2018 15:28:22,1,16
jobID8720350,USER516,ACCOUNT2808,JOB1469917,QUEUE4,900,COMPLETED,03/23/2018 14:22:32,03/23/2018 15:45:13,03/23/2018 14:22:27,1,16
jobID8720351,USER516,ACCOUNT2808,JOB1469918,QUEUE4,900,COMPLETED,03/23/2018 14:22:22,03/23/2018 15:47:23,03/23/2018 14:22:22,1,16
jobID8720352,USER516,ACCOUNT2808,JOB1469919,QUEUE4,900,COMPLETED,03/23/2018 14:25:47,03/23/2018 16:16:18,03/23/2018 14:25:47,1,16
jobID8720353,USER516,ACCOUNT2808,JOB1469920,QUEUE13,300,COMPLETED,03/23/2018 14:05:10,03/23/2018 16:46:30,03/23/2018 14:05:09,1,16
jobID8720354,USER516,ACCOUNT2808,JOB1469921,QUEUE8,2876,TIMEOUT,03/21/2018 20:59:36,03/23/2018 20:56:02,03/21/2018 20:59:36,1,32
jobID8720355,USER516,ACCOUNT2808,JOB1469921,QUEUE8,2876,TIMEOUT,03/21/2018 20:59:50,03/23/2018 20:56:02,03/21/2018 20:59:49,1,32
jobID8720356,USER516,ACCOUNT2808,JOB1469922,QUEUE4,900,TIMEOUT,03/23/2018 14:33:07,03/24/2018 05:33:32,03/23/2018 14:33:06,1,16
jobID8720357,USER5558,ACCOUNT2349,JOB1469923,QUEUE4,2880,COMPLETED,03/24/2018 10:08:24,03/24/2018 10:08:52,03/24/2018 10:08:23,1,16
jobID8720358,USER5558,ACCOUNT2349,JOB1469924,QUEUE4,2880,COMPLETED,03/24/2018 10:05:06,03/24/2018 10:15:01,03/24/2018 10:05:05,1,16
jobID8720359,USER516,ACCOUNT2808,JOB1469925,QUEUE13,720,COMPLETED,03/24/2018 11:36:57,03/24/2018 11:37:02,03/24/2018 11:36:56,1,16
jobID8720360,USER5558,ACCOUNT2349,JOB1469926,QUEUE4,2880,COMPLETED,03/24/2018 15:06:00,03/24/2018 16:07:49,03/24/2018 15:05:59,1,16
jobID8720361,USER516,ACCOUNT2808,JOB1469927,QUEUE13,60,TIMEOUT,03/24/2018 18:01:41,03/24/2018 19:02:03,03/24/2018 18:01:41,1,16
jobID8720362,USER516,ACCOUNT2808,JOB1469928,QUEUE13,60,TIMEOUT,03/24/2018 18:02:49,03/24/2018 19:03:03,03/24/2018 18:02:49,1,16
jobID8720363,USER516,ACCOUNT2808,JOB1469929,QUEUE13,60,TIMEOUT,03/24/2018 18:06:35,03/24/2018 19:07:03,03/24/2018 18:06:35,1,16
jobID8720364,USER516,ACCOUNT2808,JOB1469930,QUEUE13,60,TIMEOUT,03/24/2018 18:08:28,03/24/2018 19:08:33,03/24/2018 18:08:28,1,16
jobID8720365,USER516,ACCOUNT2808,JOB1469931,QUEUE13,60,TIMEOUT,03/24/2018 18:10:13,03/24/2018 19:10:33,03/24/2018 18:10:13,1,16
